Signal Rank,Ticker,Short Name,Sector,Industry,Combined Score,Fundamental Score,Technical Score,Fundamental Grade,Technical Grade,Primary Signal,Signals,Radar Category,Signal Confidence,Signal Count,Risk Flags,Risk Flag Count,Signal Quality Value,Signal Fallen Angel,Signal Recovery,Signal Deep Value Reversal,Signal Quality Momentum,Value Score,Quality Score,Growth Score,Stability Score,Price,MA50,MA200,Price vs MA50,Price vs MA200,RSI14,Stoch K,Stoch D,Stoch Bullish Cross,Stoch Bearish Cross,Momentum 3M,Momentum 6M,52W High,52W Drawdown,Volume,Volume 20D Avg,Volume Ratio,Technical State,Trend State,RSI State,Stochastic State,Drawdown State,Forward PER,PBR,PSR,EV/EBITDA,FCF Yield,ROE,ROA,Operating Margin,Profit Margin,Revenue CAGR,Revenue Growth,Earnings Growth,Debt/Equity,Free Cash Flow,Operating Cash Flow,Data Quality,Technical Data Quality,Failed Reason,Technical Failed Reason,Fundamental Rank,Market Cap,Fundamental Percentile,Sector Fundamental Rank,Quality Value Signal,Revenue CAGR Years Used,Revenue CAGR Method,PBR Percentile,Forward PER Percentile,PSR Percentile,EV/EBITDA Percentile,FCF Yield Percentile,ROE Percentile,ROA Percentile,Operating Margin Percentile,Profit Margin Percentile,Debt/Equity Raw,Growth CAGR Raw,Growth Earnings Raw,Growth Revenue Raw,Stability Debt Raw,Stability History Raw,Daily Return,Trend Score,Momentum Score,RSI Score,Stochastic Score,Volume Score,Technical Rank
1,NEM,Newmont Corporation,Basic Materials,Gold,84.09,80.41,87.78,A-,A,QUALITY_MOMENTUM,QUALITY_MOMENTUM,MOMENTUM,MEDIUM,1,,0,False,False,False,False,True,20.5,28.91,16.5,14.5,123.5500030517578,113.5455274963379,110.1009098815918,0.0881098161769742,0.1221524253035679,52.20999316906212,33.146599685706185,31.154694959758704,False,False,0.2654047167543769,0.2644821520724061,135.0089504972229,-0.0848754649470503,5590300.0,8141105.0,0.6866758259474605,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,BULLISH,NORMAL,12.1026745,3.7082334,5.0466166,7.433,0.0677955604276697,0.25905,0.15755,0.51569,0.33363998,0.2391183028460648,0.151,0.114,0.15807,8815875072.0,12627999744.0,OK,OK,,,1,130036170752.0,100.0,1,,3.0,Yearly,0.2727272727272727,0.6363636363636364,0.1363636363636363,0.9545454545454546,0.7727272727272727,0.9090909090909092,1.0,1.0,0.9545454545454546,15.807,9.0,4.0,3.5,7.0,1.5,0.0040633887655385,30.0,20.0,15.0,10.0,4.0,10
2,IT,"Gartner, Inc.",Technology,Information Technology Services,71.66,75.53,67.78,B+,B,RECOVERY,RECOVERY,RECOVERY,MEDIUM,1,,0,False,False,True,False,False,31.14,19.83,10.5,14.06,178.52000427246094,174.44540069580077,174.9907999801636,0.0233574720824281,0.0201679419300753,46.35231697685363,33.83827252518299,44.71195132816536,False,False,0.3819477813450131,0.0979765563280101,265.8500061035156,-0.3284935107244289,977800.0,1142130.0,0.8561197061630462,UPTREND,NEUTRAL,NEUTRAL,BEARISH,DEEP_DRAWDOWN,11.356655,-71.50885,1.8150518,9.807,0.0897178223564378,1.13581,0.1017,0.22623,0.11996,0.0586658790595906,-0.006,0.331,,1052553024.0,1382615040.0,OK,OK,,,12,11731816448.0,97.81,3,,3.0,Yearly,,0.8461538461538461,0.8734177215189873,0.9230769230769232,0.9113924050632912,0.9066666666666666,0.5949367088607594,0.4683544303797468,0.3291139240506329,,4.5,6.0,0.0,0.0,1.5,-0.0261837380535805,20.0,16.0,12.0,7.0,6.0,167
,INCY,Incyte Corporation,Healthcare,Biotechnology,82.66,78.64,86.67,B+,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,20.21,27.63,16.3,14.5,124.63999938964844,122.6715998840332,105.87100002288818,0.0160460897834222,0.1772817803053017,51.10793662877258,46.56030645372312,48.82019474862295,False,False,0.1938697085052474,0.3779989341621608,132.60000610351562,-0.0600302137818389,1534300.0,1431485.0,1.0718240149215674,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,BEARISH,NORMAL,14.102783,3.9695258,4.3646226,10.762,0.0464827589404283,0.30667,0.16832,0.41899,0.27706,0.1483959547833886,0.377,0.377,0.00603,1180664576.0,1979703040.0,OK,OK,,,3,25400053760.0,99.6,1,,3.0,Yearly,0.4545454545454545,0.6271186440677966,0.3833333333333333,0.711864406779661,0.6333333333333333,0.8363636363636363,0.95,0.9833333333333332,0.9333333333333332,0.603,6.3,6.0,4.0,7.0,1.5,-8.02417658084531e-05,30.0,20.0,15.0,7.0,6.0,22
,APA,APA Corporation,Energy,Oil & Gas E&P,81.66,78.87,84.44,B+,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,29.79,27.58,8.0,13.5,43.70000076293945,40.34419815063477,34.36637541770935,0.0831793111806309,0.2715917879550482,52.38379028472197,27.237387006278663,32.99071942303496,False,False,0.2860190402376683,0.135079125735775,47.43999862670898,-0.0788363822098403,5587000.0,5459010.0,1.023445643074477,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,BEARISH,NORMAL,10.218629,2.241035,1.8339094,3.511,0.1365593400342943,0.26659,0.11598,0.56331,0.19564,-0.0695914204338425,0.092,0.263,0.48854,2146749952.0,4528000000.0,OK,OK,,,2,15720271872.0,99.8,1,,3.0,Yearly,0.6842105263157895,0.8421052631578947,0.7368421052631579,1.0,1.0,0.8421052631578947,1.0,1.0,0.7894736842105263,48.854,0.0,6.0,2.0,6.0,1.5,-0.0025108561265333,30.0,18.0,15.0,7.0,6.0,51
,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,78.33,66.65,90.0,B-,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,12.7,23.3,17.15,13.5,500.5899963378906,471.0267114257812,430.3794900512696,0.0627634998079458,0.1631362737063915,56.302293049982055,49.20736702992676,47.44232371181276,False,False,0.372331733608904,0.3484429922216403,549.2013167264516,-0.0885127528067699,19415500.0,21542235.0,0.9012760282301256,STRONG_UPTREND,STRONG_UPTREND,BULLISH,BULLISH,NORMAL,20.929373,8.289767,11.049291,19.144,0.0045125085995553,0.34039003,0.14088,0.45111,0.40305,0.1612397915820203,0.177,0.317,0.29118,16545500160.0,182934994944.0,OK,OK,,,51,3666585845760.0,90.06,13,,3.0,Yearly,0.4729729729729729,0.358974358974359,0.2658227848101265,0.5,0.050632911392405,0.5866666666666667,0.7848101265822784,0.8987341772151899,0.9113924050632912,29.118,7.65,6.0,3.5,6.0,1.5,0.0052007958592181,30.0,20.0,15.0,10.0,6.0,4
,MTCH,"Match Group, Inc.",Communication Services,Internet Content & Information,78.05,72.77,83.33,B,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,23.31,26.7,8.7,14.06,40.47999954223633,40.155800323486325,34.98357879638672,0.0080735339885726,0.1571143071965328,44.39485192154388,18.63013755897101,48.62799693263514,False,False,0.1525364876317465,0.3125286840740948,44.935001373291016,-0.0991432445733205,5582800.0,3598035.0,1.5516247062632798,STRONG_UPTREND,STRONG_UPTREND,BEARISH,BEARISH,NORMAL,9.437384,-41.901066,2.8257906,10.935,0.0938490694052353,,0.17361,0.28771,0.20169,0.0302622369907936,-0.012,0.504,,930664000.0,1207619968.0,PARTIAL,OK,,,20,9916603392.0,96.22,1,,3.0,Yearly,,0.8,0.35,0.55,0.8,,1.0,0.8,0.8,,2.7,6.0,0.0,0.0,1.5,-0.0620945392643803,30.0,20.0,12.0,7.0,6.0,63
,NVDA,NVIDIA Corporation,Technology,Semiconductors,77.91,73.6,82.22,B,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,10.99,29.11,19.0,14.5,225.50999450683597,215.19037811279296,198.71447410583497,0.0479557519464644,0.1348443314035077,55.85055197197936,64.84768705775046,71.66622502105275,False,False,0.1344840945638883,0.2900996550021029,236.0005559723521,-0.0444514269142025,89306700.0,131625085.0,0.678493009140317,STRONG_UPTREND,STRONG_UPTREND,BULLISH,BEARISH,NORMAL,14.173006,23.438786,17.715132,26.498,0.0077899531839449,1.17211,0.53572,0.66236997,0.63663,1.0004509499443963,1.059,1.278,0.16971,41809874944.0,134359998464.0,OK,OK,,,17,5367153557504.0,96.82,6,,3.0,Yearly,0.1621621621621621,0.717948717948718,0.1012658227848101,0.3205128205128205,0.1265822784810126,0.9333333333333332,1.0,0.9746835443037974,0.9873417721518988,16.971,9.0,6.0,4.0,7.0,1.5,-0.0146808261547397,30.0,18.0,15.0,7.0,4.0,71
,DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,76.98,65.08,88.89,B-,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,25.0,16.58,10.0,13.5,48.040000915527344,46.14863929748535,43.65846555709839,0.040984125357409,0.1003593530491491,51.04921562789313,22.807030752641214,22.45940636849114,True,False,0.1143380145023063,0.0042283431282306,52.00096027535771,-0.0761708887462102,14715300.0,12414440.0,1.1853373974178456,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,BULLISH,NORMAL,9.067185,1.3389341,2.8470798,7.218,0.0146364381738509,0.11522,0.05909,0.41077,0.17464,-0.0357078546884069,0.642,0.44,0.28488,782625024.0,8552999936.0,OK,OK,,,70,53471002624.0,86.28,4,,3.0,Yearly,0.9473684210526316,1.0,0.3684210526315789,0.6842105263157895,0.1578947368421052,0.2631578947368421,0.4736842105263157,0.8421052631578947,0.6842105263157895,28.488,0.0,6.0,4.0,6.0,1.5,0.0094557840196809,30.0,14.0,15.0,15.0,6.0,9
,BRK-B,Berkshire Hathaway Inc. New,Financial Services,Insurance - Diversified,76.03,68.72,83.33,B-,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,20.64,15.58,18.0,14.5,507.1700134277344,505.4585986328125,492.6047496032715,0.0033858654290401,0.0295678509721908,49.6111516474686,28.081629301141497,24.377881445806977,True,False,0.0291390514402729,0.0566481974645829,537.739990234375,-0.0568489927507839,5400400.0,4720345.0,1.1440689186913244,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,BULLISH,NORMAL,22.970331,0.0009761484,2.8367724,-1.79,0.0659555169723337,0.121199995,0.060100004,0.32561,0.22296,0.2058649958540774,0.1,1.078,0.17142,71975247872.0,46634000384.0,OK,OK,,,35,1091269558272.0,93.14,8,,3.0,Yearly,1.0,0.09375,0.625,,0.55,0.3015873015873015,0.78125,0.46875,0.453125,17.142,9.0,6.0,3.0,7.0,1.5,0.010278686802517,30.0,12.0,12.0,15.0,6.0,63
,CRM,"Salesforce, Inc.",Technology,Software - Application,75.86,60.62,91.11,C+,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,23.58,13.04,13.5,10.5,237.5800018310547,209.38163208007813,200.6335695648193,0.1346745150032648,0.1841488059369793,53.20423340303851,9.952653198107033,4.958546322573416,True,False,0.5512839404695187,0.2255815553397739,267.7988593124239,-0.1128416213532663,12353500.0,16966960.0,0.7280915379066139,RECOVERY,STRONG_UPTREND,NEUTRAL,OVERSOLD,CORRECTION,14.859358,5.1020756,4.4564652,17.581,0.0905573816882715,0.19381,0.05704,0.21375,0.2199,0.0982000611383049,0.108,1.189,1.10417,17731874816.0,15749999616.0,OK,OK,,,134,195808165888.0,73.56,34,,3.0,Yearly,0.6621621621621622,0.6794871794871795,0.5569620253164557,0.5384615384615384,0.9240506329113924,0.3466666666666667,0.2911392405063291,0.4430379746835443,0.6075949367088608,110.417,4.5,6.0,3.0,3.0,1.5,0.0049065378186849,30.0,18.0,15.0,15.0,4.0,3
